Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 97959_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,1,3,1,3,1,2581.1500000000005,8818.716666666667,0.0,10324.600000000002,4218.154801854409,287245.75,619476.0,0.0,1148983.0,333608.7714138374,243973.5,529123.0,0.0,975894.0,243021.6535901002,356610.0,305223.94,0.14409596618154286
declaration 97964_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,3,1,3,1,1785.4708333333335,7103.033333333334,0.0,7141.883333333334,3545.088487177901,107713.0,428513.0,0.0,430852.0,213869.47991551607,155920.25,426182.0,0.0,623681.0,202060.7722021191,195176.0,198339.52,0.01620852781591999
declaration 97969_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,0,3,1,4,0,1720.6750000000002,6860.666666666667,0.0,6882.700000000001,3426.6651714355794,103753.25,412962.0,0.0,415013.0,206139.87567244237,14402.5,57610.0,0.0,57610.0,28805.0,196534.0,275004.53,0.39927204071560135
declaration 97975_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,3,1,3,1,3,1,1935.6166666666668,5744.583333333333,0.0,7742.466666666667,2708.312009386139,202309.25,464548.0,0.0,809237.0,238672.99451673066,222030.0,423579.0,0.0,888120.0,196128.01875475788,423579.0,291718.4,0.31130106485448994
declaration 97980_4,1,0,0,0,0,0,1,0,0,1,1,0,0,4,0,4,1,0,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,4,0,4,0,2003.2458333333334,6642.1,0.0,8012.983333333334,3155.2028510058385,220708.75,480779.0,0.0,882835.0,255952.49392595625,0.0,0.0,0.0,0.0,0.0,630024.0,799819.7,0.2695066973639099
declaration 97990_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,1,3,1,3,1,1852.7916666666667,4807.55,0.0,7411.166666666667,2319.8489852071552,150264.75,444670.0,0.0,601059.0,209616.48249660616,176469.25,288453.0,0.0,705877.0,130777.89325512933,261379.0,192658.64,0.2629146158451903
declaration 97995_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,4,0,3,1,4,0,952.875,2929.5833333333335,0.0,3811.5,1381.7579056123482,70406.25,228690.0,0.0,281625.0,108429.62935893798,215.25,861.0,0.0,861.0,430.5,376195.0,282443.22,0.24921059889153233
declaration 98001_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,3,1,3,1,1035.9833333333333,3196.0833333333335,0.0,4143.933333333333,1507.7200423523961,76382.0,248636.0,0.0,305528.0,117922.75986424334,149869.0,350861.0,0.0,599476.0,156275.72897712985,350861.0,302710.56,0.13723508027395465
declaration 98006_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,3,1,3,1,722.2624999999999,2865.883333333333,0.0,2889.0499999999997,1429.1219237813152,43684.25,173343.0,0.0,174737.0,86441.64307544907,136765.75,373724.0,0.0,547063.0,177407.16059275434,373724.0,319831.78,0.14420325895580696
declaration 98011_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,4,0,3,1,4,0,2451.6625,9716.0,0.0,9806.65,4843.041927196993,148558.75,588399.0,0.0,594235.0,293237.28430786217,19697.5,78790.0,0.0,78790.0,39395.0,303348.0,296200.56,0.0235618415153553
declaration 98017_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,1,3,1,41.88333333333334,102.76666666666668,0.0,167.53333333333336,43.38869327029456,4973.0,10052.0,0.0,19892.0,4814.643150501049,69577.25,270094.0,0.0,278309.0,133702.42072447058,270094.0,234053.14,0.13343820808681423
declaration 98022_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,1,3,1,3,1,22502.420833333334,84480.58333333333,0.0,90009.68333333333,41356.14623781558,3904361.75,5400581.0,0.0,15617447.0,2606749.180639541,177740.0,379214.0,0.0,710960.0,170773.47209290636,379214.0,273523.62,0.278709053463216
declaration 98027_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,2055.15,4174.666666666667,0.0,8220.6,2369.369696541443,184111.5,493236.0,0.0,736446.0,235672.2693480645,217374.75,376717.0,0.0,869499.0,157436.82324745378,376717.0,315148.44,0.16343452113921061
declaration 98032_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4,0,3,1,4,0,2044.0874999999999,7554.466666666666,0.0,8176.349999999999,3685.2629580878797,131974.0,490581.0,0.0,527896.0,239717.49402856134,128276.5,513106.0,0.0,513106.0,256553.0,792427.0,629486.7,0.20562185854343681
declaration 98038_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,1,4,0,3,1,4,0,2457.5416666666665,9597.05,0.0,9830.166666666666,4760.655135908875,151235.0,589810.0,0.0,604940.0,292452.0916993642,71594.83333333333,286379.3333333333,0.0,286379.3333333333,143189.66666666666,389736.0,493334.4,0.2658168766806248
declaration 98044_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,4,0,3,1,4,0,2508.1208333333334,7208.533333333334,0.0,10032.483333333334,3401.8546814874876,258919.75,601949.0,0.0,1035679.0,306474.0458629138,4443.75,17775.0,0.0,17775.0,8887.5,375679.0,275955.12,0.265449692423585
declaration 98050_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,1,3,1,3,1,2458.425,9807.733333333334,0.0,9833.7,4899.550428157216,147930.0,590022.0,0.0,591720.0,294728.84026281966,241765.75,588464.0,0.0,967063.0,291407.32391205156,377181.0,313481.56,0.1688829434674599
declaration 98057_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,1,4,0,3,1,4,0,2331.2791666666667,6365.35,0.0,9325.116666666667,3029.5111482063376,235380.5,559507.0,0.0,941522.0,281266.018305921,3111.25,12445.0,0.0,12445.0,6222.5,374803.0,273594.06,0.2700323569982097
declaration 98063_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,3,1,3,1,1471.875,5609.016666666666,0.0,5887.5,2761.06700739983,172583.75,353250.0,0.0,690335.0,199238.57591402825,133584.0,336541.0,0.0,534336.0,158158.15248246506,181358.0,188649.56,0.04020535349970776
declaration 98068_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,3,1,3,1,3,1,803.3,2865.633333333333,0.0,3213.2,1384.6087215714956,91185.5,192792.0,0.0,364742.0,105631.92824615104,92400.25,176815.0,0.0,369601.0,95060.7426381504,176815.0,169354.39,0.04219443698215649
declaration 98073_4,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,4,0,4,0,4,0,1464.5166666666667,3082.65,0.0,5858.066666666667,1695.6050878341007,129505.5,351484.0,0.0,518022.0,167516.04891173862,0.0,0.0,0.0,0.0,0.0,621219.0,908025.9,0.46168400354786315
declaration 98086_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,3,1,4,0,391.35416666666663,1539.2166666666667,0.0,1565.4166666666665,765.3403815944081,46572.0,93925.0,0.0,186288.0,53777.63189902161,14550.75,58203.0,0.0,58203.0,29101.5,438160.0,291003.78,0.33585041708508306
declaration 98092_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,4,0,3,1,4,0,3108.1875,9910.1,0.0,12432.75,4686.637713783159,224440.75,745965.0,0.0,897763.0,354907.93162206165,105114.35,420457.4,0.0,420457.4,210228.7,389724.0,525955.9,0.3495598808387474
declaration 98098_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,3,1,3,1,654.1708333333333,2549.633333333333,0.0,2616.6833333333334,1263.9272230847114,40359.75,157001.0,0.0,161439.0,77781.81680133646,131195.5,368196.0,0.0,524782.0,173334.49712718278,368196.0,319312.56,0.13276471634672837
declaration 98103_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,1,3,1,1081.875,2948.9166666666665,0.0,4327.5,1404.0861703600303,85593.5,259650.0,0.0,342374.0,122413.10501331137,130528.5,262473.0,0.0,522114.0,113853.11464192215,262473.0,212728.77,0.189521338861521
declaration 98108_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,3,1,4,0,1106.5333333333335,4315.1,0.0,4426.133333333334,2139.6307095263305,68105.75,265568.0,0.0,272423.0,131677.90169545027,16759.25,67037.0,0.0,67037.0,33518.5,269721.0,288604.66,0.07001181313282985
declaration 98114_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,3,1,3,1,986.3625000000001,3739.5833333333335,0.0,3945.4500000000003,1837.969145872845,115336.5,236727.0,0.0,461346.0,133202.29914557282,129589.0,281751.0,0.0,518356.0,144573.05401537774,281751.0,238905.8,0.15206761688512196
declaration 98119_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,4,0,3,1,4,0,450.7875,1794.0,0.0,1803.15,895.4849959839681,27186.25,108189.0,0.0,108745.0,54002.44566915465,50199.25,200797.0,0.0,200797.0,100398.5,528092.0,461173.88,0.12671679366474023
declaration 98125_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,4,0,3,1,4,0,3488.658333333333,9816.183333333332,0.0,13954.633333333331,4638.572334931178,504265.5,837278.0,0.0,2017062.0,355830.72339386324,1389.9166666666667,5559.666666666667,0.0,5559.666666666667,2779.8333333333335,373783.0,284399.75,0.23913139441868678
declaration 98131_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,0,3,1,4,0,952.1541666666667,2455.4333333333334,0.0,3808.616666666667,1187.376336436222,77450.75,228517.0,0.0,309803.0,107730.42295896116,10110.166666666666,40440.666666666664,0.0,40440.666666666664,20220.333333333332,376768.0,286101.56,0.24064261694199082
declaration 98137_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,3,1,3,1,447.6791666666666,1498.2333333333331,0.0,1790.7166666666665,713.8052565852282,31248.75,107443.0,0.0,124995.0,51465.28976812106,49050.5,89894.0,0.0,196202.0,47059.111037785944,88762.0,102785.1,0.1579854167605507
declaration 98142_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,4,0,3,1,4,0,2842.4875,7241.433333333333,0.0,11369.95,3514.202582415338,279590.75,682197.0,0.0,1118363.0,337746.5661028251,700.25,2801.0,0.0,2801.0,1400.5,379949.0,288991.28,0.2393945470313121
declaration 98152_4,0,0,0,0,1,0,1,0,0,0,2,0,0,4,0,4,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,100782.64583333333,383056.36666666664,0.0,403130.5833333333,188279.298919194,17620318.25,24187835.0,0.0,70481273.0,11757883.31210388,0.0,0.0,0.0,0.0,0.0,258050.0,751761.8,1.9132408932377447
declaration 98161_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,3,1,3,1,3,1,120.5,457.26666666666665,0.0,482.0,224.59386101896774,7753.75,28920.0,0.0,31015.0,14123.96805374939,49435.0,169431.0,0.0,197740.0,81004.28607178759,169431.0,155837.0,0.0802332512940371
declaration 98166_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,0,3,1,4,0,657.975,1615.3833333333334,0.0,2631.9,798.0756040139444,63713.25,157914.0,0.0,254853.0,77663.67086943977,69355.75,277423.0,0.0,277423.0,138711.5,638169.0,508100.78,0.2038146928948288
declaration 98172_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,3,1,4,0,7564.029166666666,28754.3,0.0,30256.116666666665,14140.635856207005,1318286.75,1815367.0,0.0,5273147.0,879807.7765123376,5853.0,23412.0,0.0,23412.0,11706.0,190149.0,271280.75,0.42667460780756145
declaration 98178_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,1,3,1,778.8541666666666,1603.6833333333334,0.0,3115.4166666666665,897.1927659810369,70944.0,186925.0,0.0,283776.0,89681.00802659763,134020.75,349473.0,0.0,536083.0,150237.35018158212,349473.0,298982.06,0.14447736305809034
declaration 98183_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,3,1,3,1,32430.279166666667,122574.01666666666,0.0,129721.11666666667,60178.95622842783,5725801.0,7783267.0,0.0,22903204.0,3822337.303072646,173028.75,411055.0,0.0,692115.0,199037.12022363232,263289.0,245040.44,0.06931000725438587
declaration 98188_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,4,0,3,1,4,0,429.9041666666667,1531.5333333333333,0.0,1719.6166666666668,739.5636261380636,28649.25,103177.0,0.0,114597.0,49965.80389543099,256394.75,1025579.0,0.0,1025579.0,512789.5,1223230.0,1029752.75,0.15816915052770125
declaration 98194_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,1,4,0,3,1,4,0,4245.958333333333,9867.416666666666,0.0,16983.833333333332,5027.034205847345,361591.75,1019030.0,0.0,1446367.0,482266.89718341304,49855.875,199423.5,0.0,199423.5,99711.75,303362.0,408122.06,0.34533020780453716
declaration 98200_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,3,1,3,1,3,1,1844.8916666666667,4245.166666666667,0.0,7379.566666666667,2046.084068794358,259572.0,442774.0,0.0,1038288.0,213147.3484767443,136078.5,271942.0,0.0,544314.0,147277.6845044761,271942.0,219023.16,0.19459606735995175
declaration 98205_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,0,3,1,4,0,294.91249999999997,996.7833333333332,0.0,1179.6499999999999,475.76276794820825,20440.75,70779.0,0.0,81763.0,33954.64978835741,69518.0,278072.0,0.0,278072.0,139036.0,638596.0,507463.34,0.2053452515361825
declaration 98211_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,1,3,1,3,1,330.01666666666665,1196.8833333333334,0.0,1320.0666666666666,580.4101224006911,37937.75,79204.0,0.0,151751.0,43689.316790072764,111782.16666666667,368339.0,0.0,447128.6666666667,174061.53631243302,368339.0,318556.47,0.13515411414485026
declaration 98216_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,3,1,3,1,3,1,2085.491666666667,7154.45,0.0,8341.966666666667,3425.3356887804925,142945.25,500518.0,0.0,571781.0,240736.09027227998,176606.25,429267.0,0.0,706425.0,188846.2485857653,205919.0,199850.78,0.02946895988228381
declaration 98221_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,295.8875,1059.1,0.0,1183.55,511.95630046710323,19662.25,71013.0,0.0,78649.0,34410.34010657262,111608.5,375590.0,0.0,446434.0,178263.26405160804,375590.0,322055.97,0.14253316448787243
declaration 98226_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,3,1,3,1,2848.6916666666666,6781.2,0.0,11394.766666666666,3392.0243202498805,273595.5,683686.0,0.0,1094382.0,334223.7626276744,259866.25,406872.0,0.0,1039465.0,181601.13244209133,357691.0,304044.8,0.14997913702050095
declaration 98231_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,4,0,3,1,4,0,68.54583333333333,150.38333333333333,0.0,274.18333333333334,72.5989954718281,6200.5,16451.0,0.0,24802.0,7591.172790375235,258507.5,1034030.0,0.0,1034030.0,517015.0,1223296.0,902867.44,0.2619386988104269
declaration 98237_4,1,1,0,1,0,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,4,0,3,1,4,0,2390.9541666666664,9528.05,0.0,9563.816666666666,4758.093595427397,143994.75,573829.0,0.0,575979.0,286557.94903343724,35810.8125,143243.25,0.0,143243.25,71621.625,389725.0,421388.84,0.08124663224068253
declaration 98243_4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,1,4,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,1,3,1,2503.0791666666664,8594.0,0.0,10012.316666666666,4115.27283253256,279099.25,600739.0,0.0,1116397.0,324137.6621132601,238842.5,515640.0,0.0,955370.0,238545.2354551089,354640.0,310661.75,0.12400814910895556
