Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 133680_6,1,1,0,0,0,0,1,0,0,1,2,0,0,6,0,6,1,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,6,0,6,0,6,0,6,0,16896.713888888888,63810.71666666667,0.0,101380.28333333333,25764.181829516336,1502105.3333333333,6082817.0,0.0,9012632.0,2399404.805007914,0.0,0.0,0.0,0.0,0.0,133744.0,265361.66,0.9841013895950472
declaration 133689_6,1,1,0,0,0,0,1,0,0,1,2,0,0,6,0,6,1,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,6,0,6,0,6,0,6,0,16894.883333333335,63804.05,0.0,101369.3,25762.174348621622,1501867.6666666667,6082158.0,0.0,9011206.0,2399187.3789416836,0.0,0.0,0.0,0.0,0.0,134210.0,265361.66,0.9772122513225542
declaration 133703_6,1,1,0,0,1,0,1,0,0,0,2,0,0,6,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,6,0,6,0,180.41944444444445,732.4666666666667,0.0,1082.5166666666667,299.00400785434795,33465.833333333336,64951.0,0.0,200795.0,26858.44339805765,0.0,0.0,0.0,0.0,0.0,265233.0,698400.4,1.633157921525602
declaration 133717_6,0,0,0,0,2,0,2,0,0,0,2,0,0,6,0,6,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,6,0,6,0,6,0,1744.4694444444442,4601.566666666667,0.0,10466.816666666666,2006.8184895615984,254175.33333333334,628009.0,0.0,1525052.0,241386.5216317321,0.0,0.0,0.0,0.0,0.0,0.0,248421.39,31052.673828125
declaration 133724_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,5,3,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,2,6,0,5,1,5,1,1748.2083333333333,6252.933333333333,0.0,10489.25,2432.1602227409553,182876.0,629355.0,0.0,1097256.0,237784.3854486665,86729.66666666667,375176.0,0.0,520378.0,152779.8686341452,0.0,2.3537593,0.2942199110984802
declaration 133750_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,4,2,6,0,5,1,5,1,2362.1305555555555,9661.183333333332,0.0,14172.783333333333,3700.771478990963,371911.3333333333,850367.0,0.0,2231468.0,394676.17004155024,32576.75,156454.0,0.0,195460.5,62660.822393063114,0.0,2.3537593,0.2942199110984802
declaration 133756_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,0,5,1,5,1,5719.863888888889,16009.3,0.0,34319.183333333334,7253.527272609564,1388953.8333333333,2059151.0,0.0,8333723.0,804981.3246301847,44628.333333333336,195088.0,0.0,267770.0,79236.19381486384,0.0,2.3537593,0.2942199110984802
declaration 133762_6,1,1,0,0,1,0,1,0,0,0,2,0,0,6,0,6,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,6,0,6,0,6,0,1456.2777777777776,6995.783333333334,0.0,8737.666666666666,2779.338173771804,137622.16666666666,524260.0,0.0,825733.0,195748.452248713,0.0,0.0,0.0,0.0,0.0,455137.0,682569.0,0.49970009030248036
declaration 133781_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,2,6,0,5,1,5,1,2407.6194444444445,6294.4,0.0,14445.716666666667,2476.3145051650326,318791.0,866743.0,0.0,1912746.0,328260.4825646852,91572.5,377664.0,0.0,549435.0,156091.15080586728,0.0,2.3537593,0.2942199110984802
declaration 133797_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,2,6,0,5,1,5,1,1526.3888888888887,4619.033333333334,0.0,9158.333333333332,2346.4449639985323,185409.83333333334,549500.0,0.0,1112459.0,224736.2519598622,44911.666666666664,269469.0,0.0,269470.0,110010.17693407582,0.0,2.3537593,0.2942199110984802
declaration 133803_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,0,5,1,5,1,1501.2083333333333,4602.35,0.0,9007.25,1912.4466134233512,258583.83333333334,540435.0,0.0,1551503.0,217800.9838925588,28829.166666666668,172974.0,0.0,172975.0,70616.25814617104,0.0,2.3537593,0.2942199110984802
declaration 134709_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,5,1,5,1,6,0,305.93611111111113,1531.05,0.0,1835.6166666666668,608.0399114656744,27138.666666666668,110137.0,0.0,162832.0,41532.001481588464,40226.166666666664,149494.0,0.0,241357.0,64928.26795292376,525546.0,440963.78,0.16094160882206315
declaration 134727_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,5,1,6,0,3343.5333333333333,19894.033333333333,0.0,20061.2,8108.13220721435,1000092.5,1203672.0,0.0,6000555.0,489955.8603065178,143863.16666666666,861448.0,0.0,863179.0,351544.0196404522,1132683.0,712139.56,0.37128078862311875
declaration 134735_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,4,0,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,2,6,0,5,1,5,1,2141.0027777777777,8288.133333333333,0.0,12846.016666666666,3296.6211651294766,239515.66666666666,770761.0,0.0,1437094.0,336991.8541891876,118237.16666666667,497288.0,0.0,709423.0,204164.8587200223,0.0,2.3537593,0.2942199110984802
declaration 134741_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2,5,1,5,1,6,0,1733.7916666666667,10053.95,0.0,10402.75,4077.916301396394,406611.5,624165.0,0.0,2439669.0,314653.94450459385,15289.5,72687.0,0.0,91737.0,29133.106966130475,352673.0,382928.4,0.08578883625908419
declaration 134754_6,1,1,0,0,0,0,1,0,0,1,2,0,0,6,0,6,1,1,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,0,6,0,6,0,6,0,2132.663888888889,5820.716666666666,0.0,12795.983333333334,2830.753444116889,338349.8333333333,767759.0,0.0,2030099.0,366206.09434438235,0.0,0.0,0.0,0.0,0.0,804144.0,667208.44,0.17028736457649377
declaration 134764_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,2,6,0,5,1,5,1,3392.5194444444446,9895.666666666666,0.0,20355.11666666667,3907.3760021900553,494999.5,1221307.0,0.0,2969997.0,514628.58545003115,79454.66666666667,370103.0,0.0,476728.0,148638.3913417616,0.0,2.3537593,0.2942199110984802
declaration 134770_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,6,0,5,1,5,1,1691.2249999999997,5956.15,0.0,10147.349999999999,2302.8305307635355,206825.66666666666,608841.0,0.0,1240954.0,225413.0260323628,61956.166666666664,357369.0,0.0,371737.0,144836.21236198724,0.0,2.3537593,0.2942199110984802
declaration 134781_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,2,6,0,5,1,5,1,3191.108333333333,9905.633333333331,0.0,19146.649999999998,4016.330704410985,445573.1666666667,1148799.0,0.0,2673439.0,486962.3375035965,80297.5,375160.0,0.0,481785.0,150617.25345225228,0.0,2.3537593,0.2942199110984802
declaration 134812_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,5,1,5,1,6,0,10033.519444444444,58030.916666666664,0.0,60201.11666666666,23519.84716338857,1800294.5,3612067.0,0.0,10801767.0,1944621.3982620628,55683.666666666664,278840.0,0.0,334102.0,111536.19129532202,554008.0,430455.22,0.2230162402889489
declaration 134820_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,6,0,5,1,5,1,2175.0611111111107,5304.966666666666,0.0,13050.366666666665,2419.1995946471093,316174.3333333333,783022.0,0.0,1897046.0,315066.45146106347,85838.83333333333,318298.0,0.0,515033.0,138425.75279248678,0.0,2.3537593,0.2942199110984802
declaration 134835_6,1,0,0,0,1,1,1,0,0,0,2,0,0,6,0,6,2,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,6,0,6,0,6,0,2908.633333333333,16073.883333333331,0.0,17451.8,6472.13898970039,215731.66666666666,1047108.0,0.0,1294390.0,409272.83617590193,0.0,0.0,0.0,0.0,0.0,873956.0,739086.4,0.15432084109497504
declaration 135013_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,2,6,0,5,1,5,1,3179.955555555555,9097.933333333332,0.0,19079.73333333333,3725.4639605418674,434349.5,1144784.0,0.0,2606097.0,480802.8514311245,87356.83333333333,378954.0,0.0,524141.0,154206.42081627686,0.0,2.3537593,0.2942199110984802
declaration 135024_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,2,5,1,5,1,6,0,1641.4777777777779,8522.616666666667,0.0,9848.866666666667,3410.7614173323473,138041.66666666666,590932.0,0.0,828250.0,225229.60262333785,85526.16666666667,511357.0,0.0,513157.0,208614.8941666598,116923.0,457483.25,2.9126882649264902
declaration 135057_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,0,5,1,5,1,776.4444444444445,2644.866666666667,0.0,4658.666666666667,1052.7877031780733,82030.33333333333,279520.0,0.0,492182.0,109370.73905696471,32224.166666666668,158692.0,0.0,193345.0,63487.9512487737,0.0,2.3537593,0.2942199110984802
declaration 135063_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,6,0,5,1,5,1,8459.738888888889,40199.416666666664,0.0,50758.433333333334,15694.343547978136,2204517.8333333335,3045506.0,0.0,13227107.0,1101716.5032183945,76483.5,372821.0,0.0,458901.0,149202.48644543428,0.0,2.3537593,0.2942199110984802
declaration 135167_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,6,0,5,1,5,1,3391.225,15857.133333333331,0.0,20347.35,6155.38531211807,718278.8333333334,1220841.0,0.0,4309673.0,563395.8895644932,31498.0,115298.0,0.0,188988.0,50539.293386433485,0.0,2.3537593,0.2942199110984802
declaration 135190_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,2,6,0,5,1,5,1,3150.5444444444443,9907.316666666668,0.0,18903.266666666666,3703.449293109011,521503.6666666667,1134196.0,0.0,3129022.0,502228.05550095136,53489.5,206621.0,0.0,320937.0,87856.27562729939,0.0,2.3537593,0.2942199110984802
declaration 135206_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,2,6,0,5,1,5,1,2486.5694444444443,5573.083333333333,0.0,14919.416666666666,2743.4409714690755,396309.0,895165.0,0.0,2377854.0,365001.65168996155,48264.5,289438.0,0.0,289587.0,118150.41792858797,0.0,2.3537593,0.2942199110984802
declaration 135287_6,0,0,0,0,2,0,2,0,0,0,2,0,0,6,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,6,0,6,0,6,0,389.7666666666667,1036.9333333333334,0.0,2338.6000000000004,501.51112261953995,71178.83333333333,140316.0,0.0,427073.0,44871.035675217776,0.0,0.0,0.0,0.0,0.0,5910865.0,2522177.5,0.5732980705869615
declaration 135538_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,6,0,5,1,5,1,4115.483333333334,18283.15,0.0,24692.9,7131.740899598079,560573.5,1481574.0,0.0,3363441.0,678528.9015547532,202591.66666666666,1096989.0,0.0,1215550.0,440722.42430476204,0.0,2.3537593,0.2942199110984802
declaration 135656_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,4,2,6,0,5,1,5,1,4890.825,11846.083333333334,0.0,29344.95,5216.305287618708,650666.6666666666,1760697.0,0.0,3904000.0,767718.4496260766,131060.04166666667,412568.25,0.0,786360.25,203407.28258449945,0.0,2.3537593,0.2942199110984802
declaration 135792_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,2,6,0,5,1,5,1,3436.4388888888884,7465.0,0.0,20618.63333333333,3149.3866806211768,510581.8333333333,1237118.0,0.0,3063491.0,504548.176108255,88298.83333333333,377504.0,0.0,529793.0,154221.33816617812,0.0,2.3537593,0.2942199110984802
declaration 135833_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,2,6,0,5,1,5,1,3656.0,9887.433333333332,0.0,21936.0,4009.9773059346744,644355.1666666666,1316160.0,0.0,3866131.0,581565.4599084841,50556.0,198968.0,0.0,303336.0,83839.71568654082,0.0,2.3537593,0.2942199110984802
declaration 135844_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,0,5,1,5,1,2459.1583333333333,5951.25,0.0,14754.95,2798.827375800047,440617.8333333333,885297.0,0.0,2643707.0,381608.27074339817,32096.0,176929.0,0.0,192576.0,71228.89912668875,0.0,2.3537593,0.2942199110984802
declaration 135855_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,2,5,1,5,1,6,0,2144.1388888888887,10387.233333333334,0.0,12864.833333333332,4084.3190382059843,467925.1666666667,771890.0,0.0,2807551.0,365424.0479806531,14675.333333333334,65848.0,0.0,88052.0,26596.181189536717,121667.0,343876.9,1.8263777873211307
declaration 136342_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,4,2,6,0,5,1,5,1,2717.2638888888887,9412.416666666666,0.0,16303.583333333332,3783.9057966224477,408011.3333333333,978215.0,0.0,2448068.0,423005.4460806228,50560.166666666664,293342.0,0.0,303361.0,119005.8205339834,0.0,2.3537593,0.2942199110984802
declaration 136609_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,2,6,0,5,1,5,1,2470.7694444444446,5846.6,0.0,14824.616666666669,2429.476082807811,319560.1666666667,889477.0,0.0,1917361.0,357631.13854608167,105545.16666666667,350796.0,0.0,633271.0,164931.05589962937,0.0,2.3537593,0.2942199110984802
declaration 137171_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,2,6,0,5,1,5,1,3636.986111111111,8434.183333333332,0.0,21821.916666666664,3357.6911732686635,496877.1666666667,1309315.0,0.0,2981263.0,552653.6614638201,134568.83333333334,506051.0,0.0,807413.0,218290.6522125184,0.0,2.3537593,0.2942199110984802
declaration 137182_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,2,6,0,5,1,5,1,3461.5333333333333,7131.883333333333,0.0,20769.2,2969.562793989116,505525.3333333333,1246152.0,0.0,3033152.0,489005.5460645274,104182.16666666667,427913.0,0.0,625093.0,177124.7836192515,0.0,2.3537593,0.2942199110984802
declaration 137193_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,2,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,6,0,5,1,5,1,2872.0750000000003,6151.4,0.0,17232.45,2515.5973646156317,406476.8333333333,1033947.0,0.0,2438861.0,418848.69595185167,106590.66666666667,369084.0,0.0,639544.0,168048.91510112962,0.0,2.3537593,0.2942199110984802
declaration 137199_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,6,0,5,1,5,1,1982.0638888888889,5956.3,0.0,11892.383333333333,2384.3178921494664,266458.8333333333,713543.0,0.0,1598753.0,269192.14006461384,61721.5,357378.0,0.0,370329.0,144934.1242851386,0.0,2.3537593,0.2942199110984802
declaration 137205_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2,5,1,5,1,6,0,5464.905555555556,16330.966666666667,0.0,32789.433333333334,7572.824891241538,1072072.1666666667,1967366.0,0.0,6432433.0,922539.4775118118,38483.0,152926.0,0.0,230898.0,64156.59985691262,174693.0,430849.47,1.466323600544956
declaration 137223_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,2,6,0,5,1,5,1,2465.4249999999997,5991.25,0.0,14792.55,2790.5679125851784,382815.6666666667,887553.0,0.0,2296894.0,357508.3627478757,86861.16666666667,317086.0,0.0,521167.0,139228.88515594264,0.0,2.3537593,0.2942199110984802
declaration 137293_6,1,0,0,1,1,0,1,0,0,0,2,0,0,6,0,6,2,0,3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,2,5,1,5,1,6,0,484.3666666666666,1346.7,0.0,2906.2,600.6199154022265,79972.33333333333,174372.0,0.0,479834.0,66731.75102353201,198827.66666666666,1125138.0,0.0,1192966.0,454607.85528526304,1497169.0,1032005.06,0.3106956779762338
declaration 137301_6,2,0,0,0,0,0,1,0,0,1,2,0,0,6,0,6,2,0,3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,1,5,1,6,0,6,0,6172.561111111111,26086.95,0.0,37035.36666666667,10536.360898835923,858479.1666666666,2222122.0,0.0,5150875.0,1085111.974818897,8173.333333333333,49040.0,0.0,49040.0,20020.496164347842,283686.0,589621.7,1.078430685687697
declaration 137549_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,6,0,5,1,5,1,2379.5861111111108,9767.383333333331,0.0,14277.516666666665,3830.1308039371856,459241.8333333333,856651.0,0.0,2755451.0,366908.5953288185,34136.333333333336,196375.0,0.0,204818.0,79552.10789581045,0.0,2.3537593,0.2942199110984802
declaration 137560_6,1,1,0,1,0,0,0,0,0,0,1,1,1,4,2,6,1,1,1,0,0,1,2,0,1,5,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,6,0,5,1,5,1,8014.25,37812.78333333333,0.0,48085.5,14778.309297179807,2087636.0,2885130.0,0.0,12525816.0,1044653.8100343099,61972.166666666664,369773.0,0.0,371833.0,150793.24817831424,0.0,2.313851,0.28923138976097107
