Case ID,Activity_Declaration APPROVED by ADMINISTRATION,Activity_Declaration APPROVED by BUDGET OWNER,Activity_Declaration APPROVED by PRE_APPROVER,Activity_Declaration FINAL_APPROVED by SUPERVISOR,Activity_Declaration REJECTED by ADMINISTRATION,Activity_Declaration REJECTED by BUDGET OWNER,Activity_Declaration REJECTED by EMPLOYEE,Activity_Declaration REJECTED by MISSING,Activity_Declaration REJECTED by PRE_APPROVER,Activity_Declaration REJECTED by SUPERVISOR,Activity_Declaration SAVED by EMPLOYEE,Activity_Declaration SUBMITTED by EMPLOYEE,Activity_Payment Handled,Activity_Request Payment,Activity_other,Resource_STAFF MEMBER,Resource_SYSTEM,id_other,Role_ADMINISTRATION,Role_BUDGET OWNER,Role_EMPLOYEE,Role_MISSING,Role_PRE_APPROVER,Role_SUPERVISOR,Role_UNDEFINED,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,Segment_Prediction_0,Segment_Prediction_1,C_S1_0.0,C_S1_1.0,C_S2_0.0,C_S2_1.0,C_S3_0.0,C_S3_1.0,duration_mean,duration_max,duration_min,duration_sum,duration_std,elapsed_mean,elapsed_max,elapsed_min,elapsed_sum,elapsed_std,Predicted_Distance_mean,Predicted_Distance_max,Predicted_Distance_min,Predicted_Distance_sum,Predicted_Distance_std,true_value,predicted_value,relative_error
declaration 97739_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,522.4944444444444,1565.1333333333334,0.0,1567.4833333333333,902.9525292575423,31396.666666666668,94049.0,0.0,94190.0,54258.558074587025,33545.333333333336,93908.0,0.0,100636.0,52383.72973866345,268131.0,330334.53,0.23198933077488243
declaration 97744_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,477.5222222222221,1430.9833333333331,0.0,1432.5666666666664,825.7219232508222,28683.0,85954.0,0.0,86049.0,49598.16364544155,169143.66666666666,421572.0,0.0,507431.0,222784.62597839494,527344.0,500867.0,0.050208213234624835
declaration 97749_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,476.77777777777766,1429.4833333333331,0.0,1430.333333333333,825.0673228984497,28623.666666666668,85820.0,0.0,85871.0,49533.48423373156,169120.0,421591.0,0.0,507360.0,222812.21851819527,527361.0,500867.0,0.05023883070610075
declaration 97754_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,1899.038888888889,5692.483333333334,0.0,5697.116666666667,3285.2200735657357,114035.0,341827.0,0.0,342105.0,197273.70774890404,173494.66666666666,341549.0,0.0,520484.0,170839.47954244455,269494.0,404998.8,0.502811982827076
declaration 97759_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,418.8777777777778,1248.8833333333334,0.0,1256.6333333333334,718.8163411573328,25287.666666666668,75398.0,0.0,75863.0,43397.444467771755,0.0,0.0,0.0,0.0,0.0,534805.0,721491.25,0.3490734940772805
declaration 97765_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,1,2,1,3,0,2371.838888888889,7112.45,0.0,7115.516666666666,4105.489938022465,142371.66666666666,426931.0,0.0,427115.0,246435.62872347282,143107.66666666666,426747.0,0.0,429323.0,245642.2449505242,120127.0,321617.34,1.6773110437287204
declaration 97770_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,3,0,3,0,3,0,155.75,460.5833333333333,0.0,467.25,264.014454044555,9478.333333333334,28035.0,0.0,28435.0,16071.789207593949,0.0,0.0,0.0,0.0,0.0,811036.0,683094.2,0.1577510893474519
declaration 97776_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,8.1,22.966666666666665,0.0,24.299999999999997,12.892159546708136,512.6666666666666,1458.0,0.0,1538.0,819.6592788063424,114524.0,342194.0,0.0,343572.0,197169.2075249074,530948.0,462945.16,0.12807816160904645
declaration 97781_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,15.822222222222223,41.733333333333334,0.0,47.46666666666667,22.622047587188852,1064.0,2848.0,0.0,3192.0,1554.5340137803355,164169.33333333334,490004.0,0.0,492508.0,282183.87623202946,1128143.0,642385.0,0.4305819386372118
declaration 97786_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,1345.6555555555556,4036.9166666666665,0.0,4036.9666666666667,2330.7004905734366,80740.33333333333,242218.0,0.0,242221.0,139843.76148521368,108507.66666666667,242215.0,0.0,325523.0,123058.09179543349,282300.0,321913.7,0.1403247874601488
declaration 97791_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,3,0,3,0,314.0111111111111,942.0,0.0,942.0333333333333,543.8543313275197,18841.333333333332,56522.0,0.0,56524.0,32632.41458018903,0.0,0.0,0.0,0.0,0.0,0.0,341865.16,120.37505501760563
declaration 97795_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,377.1888888888889,1131.4,0.0,1131.5666666666668,653.1659873546977,22634.666666666668,67894.0,0.0,67904.0,39195.73274392677,0.0,0.0,0.0,0.0,0.0,873724.0,657826.94,0.24709984216983852
declaration 97801_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,258.52777777777777,775.5333333333333,0.0,775.5833333333333,447.7399457067478,15512.666666666666,46535.0,0.0,46538.0,26866.12879320974,43214.333333333336,83111.0,0.0,129643.0,41654.7087894434,282112.0,330607.47,0.17190147441441697
declaration 97806_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,258.3222222222222,774.9166666666666,0.0,774.9666666666666,447.383913041303,15500.333333333334,46498.0,0.0,46501.0,26844.766833283044,43194.666666666664,83089.0,0.0,129584.0,41642.702005673615,282092.0,330607.47,0.17198456088793726
declaration 97811_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,2,1,2,1,3,0,38.38333333333333,114.05,0.0,115.14999999999999,65.5315636417546,2325.0,6909.0,0.0,6975.0,3969.9976070521757,33241.666666666664,92882.0,0.0,99725.0,51763.246443140844,288912.0,280253.3,0.029969982209115578
declaration 97816_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,3,0,3,0,69.20555555555555,205.95,0.0,207.61666666666665,118.42709470074514,4185.666666666667,12457.0,0.0,12557.0,7163.359291096135,0.0,0.0,0.0,0.0,0.0,271030.0,660478.06,1.4369186529166513
declaration 97822_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,1,2,1,3,0,4312.366666666667,12936.983333333334,0.0,12937.1,7469.137131463789,258744.33333333334,776226.0,0.0,776233.0,448152.26933971146,638511.6666666666,1139316.0,0.0,1915535.0,582007.4906771677,1242459.0,747481.2,0.3983856308336935
declaration 97827_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,110.88888888888887,332.65,0.0,332.66666666666663,192.05075597448285,6653.666666666667,19960.0,0.0,19961.0,11523.62270873762,55642.333333333336,146968.0,0.0,166927.0,79717.46022254681,782645.0,445426.62,0.43087015824543695
declaration 97832_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3,0,3,0,3,0,422.51666666666665,1267.5,0.0,1267.55,731.7770328681636,25352.0,76053.0,0.0,76056.0,43908.35402289637,0.0,0.0,0.0,0.0,0.0,725364.0,701004.9,0.03358193265725898
declaration 97838_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,0,3,0,3,0,27.605555555555554,82.76666666666667,0.0,82.81666666666666,47.770930064833976,1657.3333333333333,4969.0,0.0,4972.0,2867.987854460568,0.0,0.0,0.0,0.0,0.0,887923.0,660014.2,0.256676324974125
declaration 97844_3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,20.777777777777775,32.916666666666664,0.0,62.33333333333333,18.078980530910393,1835.0,3740.0,0.0,5505.0,1870.9823622899282,0.0,0.0,0.0,0.0,0.0,876899.0,964765.4,0.10020124894657195
declaration 97853_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,1,2,1,3,0,21.438888888888894,64.16666666666667,0.0,64.31666666666668,37.00341700938402,1289.3333333333333,3859.0,0.0,3868.0,2225.4011623375536,4949.666666666667,10999.0,0.0,14849.0,5581.3484332492035,199791.0,246970.23,0.2361429412486048
declaration 97858_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,69.40555555555555,206.26666666666668,0.0,208.21666666666667,118.52920916772342,4203.333333333333,12493.0,0.0,12610.0,7179.300267667689,54446.333333333336,150963.0,0.0,163339.0,83814.62612416364,522632.0,445426.62,0.1477241634649237
declaration 97863_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,414.1888888888889,1242.5166666666669,0.0,1242.5666666666668,717.3528986514963,24852.333333333332,74554.0,0.0,74557.0,43042.90596989629,31324.0,74551.0,0.0,93972.0,38674.59058606826,109334.0,277268.2,1.5359740565606308
declaration 97868_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,384.76666666666665,1154.2,0.0,1154.3,666.348815061101,23088.0,69258.0,0.0,69264.0,39984.39300527144,49117.666666666664,78101.0,0.0,147353.0,42766.63517665767,714291.0,402691.53,0.436236028103392
declaration 97873_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,387.32222222222225,1161.4166666666667,0.0,1161.9666666666667,670.385510221406,23250.333333333332,69718.0,0.0,69751.0,40242.18317056535,47749.333333333336,73563.0,0.0,143248.0,41397.57053660677,709242.0,390387.72,0.4495705009714597
declaration 97878_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,3,0,3,0,214.58888888888887,643.4333333333333,0.0,643.7666666666667,371.39022055773887,12882.0,38626.0,0.0,38646.0,22294.960237686006,0.0,0.0,0.0,0.0,0.0,725551.0,685767.1,0.05483263754029696
declaration 97884_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,1,2,1,3,0,41.75555555555555,125.18333333333334,0.0,125.26666666666667,72.25058695135158,2507.0,7516.0,0.0,7521.0,4337.921967947326,28406.333333333332,77708.0,0.0,85219.0,42861.34076686511,713849.0,363561.97,0.49070185886651096
declaration 97889_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,1,2,1,3,0,41.13888888888889,123.38333333333334,0.0,123.41666666666667,71.22578015900744,2469.0,7405.0,0.0,7407.0,4274.701510047222,29223.666666666668,80268.0,0.0,87671.0,44360.38859538241,713855.0,366408.47,0.48671863508695745
declaration 97894_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,2,1,2,1,3,0,445.5277777777778,1336.1833333333334,0.0,1336.5833333333335,771.3303630620809,26739.666666666668,80195.0,0.0,80219.0,46293.67818971974,178201.0,454432.0,0.0,534603.0,242558.28439985306,635787.0,616937.2,0.02964799925132159
declaration 97899_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,1,3,0,3304.75,9907.816666666668,0.0,9914.25,5718.4243809180325,198413.66666666666,594855.0,0.0,595241.0,343328.32002375415,199690.66666666666,594469.0,0.0,599072.0,341895.8119871218,111240.0,346349.16,2.113530710625674
declaration 97904_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,2,1,3,0,363.52777777777777,1090.5333333333333,0.0,1090.5833333333333,629.6052802998729,21812.666666666668,65435.0,0.0,65438.0,37778.04886879858,166144.33333333334,433001.0,0.0,498433.0,233408.86243742617,635716.0,564863.8,0.1114525786672036
declaration 97909_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3.7055555555555557,6.733333333333333,0.0,11.116666666666667,3.4174524841585554,357.0,667.0,0.0,1071.0,335.9747014285451,0.0,0.0,0.0,0.0,0.0,1040744.0,674288.3,0.3521093443728717
declaration 97915_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,2.4277777777777776,6.35,0.0,7.283333333333333,3.4286510682990397,164.33333333333334,437.0,0.0,493.0,237.7905240612698,19790.0,58989.0,0.0,59370.0,33947.86430690449,695013.0,352267.66,0.49314954360565916
declaration 97920_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,0.5388888888888889,1.5833333333333333,0.0,1.6166666666666665,0.9046689593027528,33.0,97.0,0.0,99.0,55.4346462061408,19703.666666666668,59016.0,0.0,59111.0,34045.51248451597,695029.0,352267.66,0.493161211618508
declaration 97925_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3263.266666666667,9789.716666666667,0.0,9789.800000000001,5652.071496682532,195797.66666666666,587388.0,0.0,587393.0,339127.1765522978,0.0,0.0,0.0,0.0,0.0,705821.0,785061.3,0.11226686723687734
declaration 97931_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,2,1,3,0,234.37222222222223,702.7166666666667,0.0,703.1166666666667,405.59823592008075,14070.333333333334,42187.0,0.0,42211.0,24349.750559981785,15837.333333333334,42163.0,0.0,47512.0,22955.03200462446,635692.0,342331.53,0.4614820836977656
declaration 97936_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3171.2277777777776,9512.433333333332,0.0,9513.683333333332,5491.645137295514,190298.66666666666,570821.0,0.0,570896.0,329542.0095076398,0.0,0.0,0.0,0.0,0.0,706349.0,676409.5,0.042386270809472375
declaration 97942_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,3155.9555555555557,9466.416666666666,0.0,9467.866666666667,5465.019679905943,189386.33333333334,568072.0,0.0,568159.0,327951.41026733414,356720.6666666667,567985.0,0.0,1070162.0,310676.5178386248,706164.0,502720.47,0.28809671868007997
declaration 97947_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,3,0,3,0,67.28888888888889,201.75,0.0,201.86666666666667,116.44675265417968,4039.6666666666665,12112.0,0.0,12119.0,6990.84661062831,0.0,0.0,0.0,0.0,0.0,620271.0,728629.5,0.17469541539101457
declaration 97953_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,3,0,3,0,62.588888888888896,187.71666666666667,0.0,187.76666666666668,108.36383715845294,3756.3333333333335,11266.0,0.0,11269.0,6503.562280268663,0.0,0.0,0.0,0.0,0.0,621020.0,728629.5,0.17327863836913465
declaration 97959_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,2,1,3,0,2940.638888888889,8818.716666666667,0.0,8821.916666666668,5090.564932421912,176502.33333333334,529315.0,0.0,529507.0,305544.74719152565,206428.0,529123.0,0.0,619284.0,283074.72290722106,446771.0,354038.44,0.20756173184920237
declaration 97964_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,3,0,12.950000000000001,38.71666666666667,0.0,38.85,22.314687490031712,779.6666666666666,2331.0,0.0,2339.0,1343.5000310135215,142835.0,426182.0,0.0,428505.0,245388.44897223666,621358.0,531802.4,0.14412886773808337
declaration 97969_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,7.344444444444444,12.15,0.0,22.03333333333333,6.460657287969436,683.6666666666666,1322.0,0.0,2051.0,662.1648837965762,0.0,0.0,0.0,0.0,0.0,608174.0,722637.1,0.1882078566331346
declaration 97975_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,1,2,1,3,0,1914.8999999999999,5744.583333333333,0.0,5744.7,3316.6030556295264,114896.33333333333,344682.0,0.0,344689.0,199000.2247896553,154847.0,344675.0,0.0,464541.0,174979.90363753206,543445.0,370782.38,0.3177186743828722
declaration 97980_3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,2223.838888888889,6642.1,0.0,6671.516666666667,3826.354631961998,134018.66666666666,400291.0,0.0,402056.0,230600.2936475436,0.0,0.0,0.0,0.0,0.0,710512.0,1006541.3,0.4166422417918346
declaration 97990_3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,2,1,3,0,867.8722222222223,2600.75,0.0,2603.616666666667,1500.7168616969298,52129.666666666664,156217.0,0.0,156389.0,90142.31590287291,148166.0,288453.0,0.0,444498.0,144387.81902570592,549832.0,411166.28,0.25219652321072616
declaration 97995_3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,3,0,3,0,293.97222222222223,881.5833333333334,0.0,881.9166666666667,508.8861770609452,17645.0,52915.0,0.0,52935.0,30544.717628421447,0.0,0.0,0.0,0.0,0.0,551970.0,665457.2,0.20560390510353824
